id,titulo,descricao,palavra_chave1,palavra_chave2,palavra_chave3,semestre_inicio,semestre_fim,id_lab,patrocinador
101,Ensaios não Destrutivos Magnéticos,Desenvolvimento de crawler (carrinho) para array de sensores, ,,,1,10,41,
102,Tecnologia e Monitoramento Acústico Submarino,Identificação (reconhecimento de padrões) de fontes acústicas; Equipamento para localização de fontes acústicas; “Drop- cam” submarina, ,,,1,10,41,
103,Tecnologia e Monitoramento Acústico Terrestre,"Reconhecimento de padrões em Ecologia Terrestre; Instalação, Operação e Análise de estações de monitoramento de paisagens acústicas", ,,,1,10,41,
104,Veículos,Propulsão híbrida; Modelagem e Controle de motores a gás natural; Suspensões Ativas e Semi-ativas Automotivas; Dinâmica e Controle de Veículos Metro-ferroviários; Plataformas Inerciais; Diferencial Elétrico, ,,,1,10,42,
105,Inteligência Artificial,Visão Robótica; Lógica Fuzzy; Sistemas Inteligentes de Monitoração de Falhas , ,,,1,10,42,
106,Robótica,Robôs multi-articulados; Robô bípede; Robótica Submarina, ,,,1,10,42,
107,Visão Computacional,Análise de Escoamentos por Imagens (PIV); Visualização em Queimadores Industriais; Movimento de Risers; Inspeção Visual, ,,,1,10,42,
108,Vibração e Ruído,Dinâmica de Rotores; Vibração em Turbinas a Gás; Atenuação de Ruídos, ,,,1,10,42,
109,Biomecânica,Tomógrafo por impedância; Próteses e Órteses Ortopédicas para Auxílio à Marcha; Ventilação Positiva, ,,,1,10,42,
110,Modelagem e Controle de Processos,Conformação por jateamento de granalha; Prototipagem rápida com materiais alternativos, ,,,1,10,42,
111,Tecnologias Assistivas,Mecanismos para transbordo de tetraplégicos para automóveis de passeio; Segway para tetraplégicos, ,,,1,10,42,
112,Estudo Conceitual de Motor Avançado a Etanol ,, ,,,7,10,43,Peugeot
113,Estudo Experimental e Computacional de Sprays Turbulentos de Etanol para Aplicações em Motor de Combustão Interna,, ,,,7,10,43,VALE
114,Combustão avançada de Gas Natural - Flameless and Oxyfuel Combustion,, ,,,7,10,43,BG
115,Uso de Gas Natural com chama piloto de diesel para geracao de potência,, ,,,7,10,43,BG
116,Modelagem Computacional de Incendios Florestais,, ,,,7,10,43,
117,Offshore Risers,"Risers são utilizados para conectar a plataforma de petróleo com o fundo do mar, e sua viabilização depende da análise dos esforços impostos pelas correntes marítmas", ,,,6,8,44,
118,Aeronave Silenciosa,"Estudo do escoamento de ar em torno de aeronaves, como forma de reduzir vibrações e ruidos", ,,,6,8,44,
119,Células de Combustível de CO2,"O projeto de células de combustível está ligado com o estudo da transferência de calor no interior das células, levando a otimização da geometria utilizada", ,,,6,8,44,
120,Dispositivo de Assistência cardíaca: Versão Pediátrica,O dispositivo de assistência cardíaca busca a viabilização de um coração artificial para uso pediátrico. O trabalho consistirá da análise do escoamento de sangue no interior do coração. , ,,,6,8,44,
121,itSIMPLE (Integrated Tool and Software Interface for Modeling Planning Environments) ,"Sistemas de uso prático baseados em Inteligência Artificial usam técnicas heurísticas ou sistemas baseados em lógica (deep knowledge) para prover soluções reais onde não é possível obtê-las de forma analítica usando outros métodos. Duas áreas onde isso ocorre com frequência é no planejamento automático (planning) e no escalonamento de atividades automaticamente (scheduling). Conseguir uma solução, na maior parte das vezes, depende de um tratamento inicial do problema usando Inteligência Artificial (IA) e Engenharia do Conhecimento (Knowledge Engineering, KE). O projeto itSIMPLE é um ambiente que usa IA e KE para preparar problemas práticos reais que devem ser resolvidos usando planejadores e/ou escalonadores disponíveis na literatura.    A nova versão do itSIMPLE sera programada em Python, tendo interface Java.  O resultado deverá participar de uma competição internacional em Londres (2016) e em 2018 em local ainda não escolhido.", ,,,4,10,45,
122,GHENeSys (General Hierarchical Enhanced Net System),"O sistema GHENeSys é dedicado à modelagem e análise de sistemas discretos (a maioria dos sistemas automatizados) e também à análise de requisitos de projeto. A base formal do GHENeSys são as redes de Petri clássica (ou Place/Transition, P/T) e as redes de alto nível (HLPN). O sistema segue como base a norma ISO/IEC 15.909 e foi (quando foi lançado) o primeiro sistema a seguir estritamente esta norma para prover o que chamamos de “rede unificada”, isto é, que pode prover tanto uma rede P/T quando HLPN. O foco do desenvolvimento, entretanto, são as extensões que deverão compor a norma ISO/IEC 15.909-3. O D-Lab está interessado particularmente nas extensões de tempo, que permite a resolução de problemas de tempo real.  ", ,,,4,10,45,
123,ReKPlan (Requirements Analysis Using KAOS for Planning) ,"Este projeto seria inicialmente parte do itSIMPLE mas por se constituir em um tópico de interesse acadêmico por si só está sendo desenvolvido em separado. Trata-se de um ambiente que usa o método de análise de requisitos de projeto goal-oriented chamado KAOS para analisar requisitos e, em caso da análise de sistemas de planejamento ou de sistemas automatizados usa Redes de Petri para validar a dinâmica destes sistemas. Existem sistemas comerciais dedicados a este fim (que não usam redes de Petri) como o Objectiver, também usado no D-Lab para comparação.  O ReKPlan é desenvolvido em Python.  ", ,,,4,10,45,
124,Curso online do Enterprise Architecture ,"O D-Lab também se interessa pela incursão da automação na educação, estudando métodos para cursos online. No caso, temos um convênio com a SPARX da Austrália para uso do Enterprise Architecture e estamos fazendo um acurso online desta ferramenta que é líder no mercado de engenharia de software.  ", ,,,4,10,45,
125,Instrumentação modelagem experimental e controle multivariável do processo de soldagem a ponto por resistência elétrica,Estudar junto com um aluno de mestrado a instrumentação do processo de soldagem a ponto por resistência elétrica usando dispositivo anterior desenvolvido em uma tese de doutorado com projeto FAPESP junto com a empresa Weldingscience, ,,,2,10,46,
126,Estudo do processo de fabricação de protetores odontofaciais poliméricos,Estudo do processo de fabricação por termo conformação e processos correlatos de protetores odontofaciais poliméricos em parceria com as faculdades de odontologia da USP e da UNESP, ,,,2,10,46,
127,Estudo do processo de soldagem rotacional por atrito para reparo e/ou junção,Estudar junto com um aluno de doutorado para a instrumentação do processo de soldagem por atrito em cooperação com aluno de doutorado, ,,,2,10,46,
128,Estudo do processo de correlação digital de imagens tridimensional e sua aplicação em processos de fabricação,Estudo do processo de correlação digital de imagens tridimensional e sua aplicação em processos de fabricação utilizando o sistema GOM – ARAMIS, ,,,2,10,46,
129,Estudo do processo de controle de qualidade metrológica de maquinas ferramentas e processos de fabricação,Estudo do processo de correlação de dados e sua aplicação em processos de controle de qualidade e tolerância dimensional e geométrica de maquinas ferramentas e dispositivo de fabricação, ,,,2,10,46,
